Passcode$Name$Status$Attribute$type$link$link_arrows$rank$pendulum_scale$level$attack$defense$spell_attribute$summoning_condition$pendulum_condition$card_text$card_supports$card_anti_supports$card_actions$effect_types$
80208158$D.D. Esper Star Sparrow$Unlimited$LIGHT$[Warrior/Effect]$$$$$10$3000$1500$$$$There can only be 1 "D.D. Esper Star Sparrow" on the field. Your opponent cannot target other monsters you control with effects or for attacks. When an opponent's monster declares a direct attack while this card is in your Graveyard: You can Special Summon this card from your Graveyard in face-up Defense Position. If Summoned this way, banish it when it leaves the field.$$$Activates upon attack declaration/Activates from your Graveyard$Unclassified/Continuous/Trigger$
16796157$Beast-Warrior Puma$Unlimited$LIGHT$[Beast-Warrior/Effect]$$$$$4$1600$1000$$$$You can Tribute this card; add 1 "D.D. Esper Star Sparrow" from your Deck or Graveyard to your hand.$D.D. Esper Star Sparrow$$Tributes itself for cost/Adds from Deck to hand/Adds from Graveyard to hand$Ignition$
43791861$Phoenix Beast Gairuda$Unlimited$WIND$[Winged Beast/Effect]$$$$$6$2500$1200$$$$If this card attacks an opponent's monster, this card gains 300 ATK during the Damage Step only.$$$$Continuous$
79185500$Ironhammer the Giant$Unlimited$EARTH$[Rock/Effect]$$$$$8$900$3500$$$$If you control "D.D. Esper Star Sparrow", "Beast-Warrior Puma" and "Phoenix Beast Gairuda", you can Special Summon this card (from your hand). While this card is face-up on the field, it cannot change its battle position. Once per turn: You can target 1 monster you control; it can attack your opponent directly this turn.$D.D. Esper Star Sparrow/Beast-Warrior Puma/Phoenix Beast Gairuda$$Prevents Battle Position changes$Summon/Continuous/Ignition$
15574615$D.D. Jet Iron$Unlimited$LIGHT$[Machine/Effect]$$$$$10$4000$0$$$$Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by sending 1 "D.D. Esper Star Sparrow", "Beast-Warrior Puma", "Phoenix Beast Gairuda", and "Ironhammer the Giant" from your hand and/or face-up from your side of the field to the Graveyard. You can Tribute this card to target 1 "D.D. Esper Star Sparrow", "Beast-Warrior Puma", "Phoenix Beast Gairuda" and "Ironhammer the Giant" in your Graveyard; Special Summon those targets.$D.D. Esper Star Sparrow/Beast-Warrior Puma/Phoenix Beast Gairuda/Ironhammer the Giant$$Sends from hand to Graveyard for cost/Sends from field to Graveyard for cost/Tributes itself for cost$Summon/Ignition$
42969214$Aye-Iron$Unlimited$EARTH$[Machine/Effect]$$$$$4$1600$1800$$$$Once per turn: You can have this card gain 400 ATK. This card cannot attack the turn you activate this effect.$$$$Ignition/Condition$
18063928$Tin Goldfish$Unlimited$WATER$[Machine/Effect]$$$$$4$800$2000$$$$When this card is Normal Summoned: You can Special Summon 1 Level 4 monster from your hand.$$$Activates upon Normal Summon$Trigger$
45458027$Gearspring Spirit$Unlimited$DARK$[Machine/Effect]$$$$$8$100$100$$$$Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by having only Machine-Type monsters in your Graveyard (min. 1). Once per turn: You can target 1 face-up monster your opponent controls; its ATK becomes 0 until the End Phase.$Machine$$$Summon/Ignition$
44178886$Ehren, Lightsworn Monk$Unlimited$LIGHT$[Warrior/Effect]$$$$$4$1600$1000$$$$If this card attacks a Defense Position monster, before damage calculation: Shuffle that monster into the Deck. Once per turn, during your End Phase: Send the top 3 cards of your Deck to the Graveyard.$$$Returns from your opponent's field to your opponent's Deck/Sends from the top of your Deck to your Graveyard$Trigger$
99177923$Infernity Archfiend$Unlimited(OCG)$DARK$[Fiend/Effect]$$$$$4$1800$1200$$$$When you draw this card, if you have no other cards in your hand: You can reveal this card; Special Summon this card from your hand. When this card is Special Summoned: You can add 1 "Infernity" card from your Deck to your hand. You must have no cards in your hand to activate and to resolve this effect.$Supports archetypes /Infernity$$Activates from your hand/Reveals itself in the hand for cost/Activates upon Special Summon/Adds from Deck to hand$Trigger$
64734090$Gem-Turtle$Unlimited$EARTH$[Rock/Effect]$$$$$4$0$2000$$$$FLIP: You can add 1 "Gem-Knight Fusion" from your Deck to your hand.$Gem-Knight Fusion$$Activates upon being flipped face-up/Adds from Deck to hand$Flip$
36227804$Gishki Beast$Unlimited$WATER$[Beast/Effect]$$$$$4$1500$1300$$$$When this card is Normal Summoned: You can target 1 Level 4 or lower "Gishki" monster in your Graveyard; Special Summon that target in face-up Defense Position.$Supports archetypes /Gishki$$$Trigger$
81846636$Gem-Knight Lazuli$Unlimited$EARTH$[Rock/Effect]$$$$$1$600$100$$$$If this card is sent to the Graveyard by a card effect: You can target 1 Normal Monster in your Graveyard; add that target to your hand.$Normal Monster$$Activates from your Graveyard/Adds from Graveyard to hand$Trigger$
17241370$Gishki Natalia$Unlimited$WATER$[Spellcaster/Spirit/Effect]$$$$$4$1800$900$$$$Cannot be Special Summoned. During the End Phase of the turn this card was Normal Summoned or flipped face-up: Return it to the hand. When this card is Normal Summoned or flipped face-up: You can target 1 "Gishki" monster in your Graveyard; return that target to the top of the Deck.$Supports archetypes /Gishki$$Returns itself from field to hand/Activates upon Normal Summon/Returns from Graveyard to Deck$Summon/Trigger$
44635489$Constellar Siat$Unlimited$LIGHT$[Fairy/Effect]$$$$$1$100$1600$$$$If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). Once per turn: You can target 1 "Constellar" monster you control or in your Graveyard; this card's Level becomes the current Level of that monster. This card cannot be used as an Xyz Material for an Xyz Summon, except for the Xyz Summon of a "Constellar" monster.$Supports archetypes /Constellar$$$Summon/Ignition/Condition$
70624184$Constellar Rasalhague$Unlimited$LIGHT$[Spellcaster/Effect]$$$$$2$900$100$$$$You can Tribute this card; Special Summon 1 "Constellar" monster from your hand or Graveyard in face-up Defense Position, except "Constellar Rasalhague".$Supports archetypes /Constellar$$Tributes itself for cost$Ignition$
17129783$Constellar Leonis$Unlimited$LIGHT$[Beast/Effect]$$$$$3$1000$1800$$$$During your Main Phase, you can Normal Summon 1 "Constellar" monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)$Supports archetypes /Constellar$$$Continuous/Condition$
43513897$Constellar Acubens$Unlimited$LIGHT$[Machine/Effect]$$$$$4$800$2000$$$$When this card is Normal or Special Summoned: All "Constellar" monsters you currently control gain 500 ATK.$Supports archetypes /Constellar$$$Trigger$
70908596$Constellar Kaus$Unlimited$LIGHT$[Beast-Warrior/Effect]$$$$$4$1800$700$$$$Cannot be used as a Synchro Material. Up to twice per turn: You can target 1 "Constellar" monster on the field, then activate 1 of these effects;●Increase its Level by 1.●Reduce its Level by 1.$Supports archetypes /Constellar$$$Condition/Ignition$
16906241$Constellar Alrescha$Unlimited$LIGHT$[Warrior/Effect]$$$$$6$2200$1200$$$$When this card is Normal Summoned: You can Special Summon 1 "Constellar" monster from your hand in face-up Defense Position.$Supports archetypes /Constellar$$$Trigger$
